,n,ComputationalGrid.DX,ComputationalGrid.DY,Geom.domain.ICPressure.Value,Patch.x-lower.BCPressure.alltime.Value,Patch.x-upper.BCPressure.alltime.Value,Patch.y-lower.BCPressure.alltime.Value,Patch.y-upper.BCPressure.alltime.Value,ComputationalGrid.NZ,Patch.z-upper.BCPressure.rain.Value,Contaminants.Names,Wells.Names,ComputationalGrid.DZ,Geom.domain.Upper.X,Geom.domain.Upper.Y,Mal_Qo,Mal_Qf,Mal_a,Bous_Qo,Bous_Qf,Bous_a,Cou_Qo,Cou_Qf,Cou_a,Cou_b,Mal_MSE,Mal_RMSE,Mal_Rsq,Bous_MSE,Bous_RMSE,Bous_Rsq,Cou_MSE,Cou_RMSE,Cou_Rsq
34,563,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.0898872,,,1.0,10,10.0,2.5032421558476234,2.499805207920099,1.7332971116880278,2.503245037446289,2.4998023981298263,1.5733725893856592,2.500946122745337,2.499794473943712,0.2613202451200179,0.9777984302336108,2.099018296096728e-12,1.448798914997084e-06,0.9999741026657956,2.4323139752807344e-10,1.559587758120951e-05,0.9969990519841896,4.0346633508981465e-08,0.00020086471444477613,0.5033931674169771
35,4571,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.2187567,,,1.0,10,10.0,2.499035879536867,2.4624220079762478,0.7810514786599828,2.4995595501173686,2.4623204924767967,0.6087860020898496,2.4779761090359886,2.4621872355843,0.14980960410004202,0.9615485977617036,1.5711384961349533e-09,3.963758943395717e-05,0.9998594748141579,9.818835171073221e-08,0.00031335020617630395,0.9912178739139748,4.274825585086496e-06,0.0020675651344241844,0.61790234410684
36,7194,1,1,7.5,7.5,7.5,7.5,7.5,1000,-0.2290799,,,0.01,1,1.0,2.5009623938493544,2.49971899387781,0.6879548345392921,2.5009321294589624,2.4997145561604297,0.4879039536577705,2.5003933960562192,2.4997154653656097,0.249138434171884,0.9771978521604784,2.501100074638508e-09,5.001099953648704e-05,0.8438174981643962,3.3080470759395492e-09,5.7515624624440516e-05,0.7934272707640989,5.626742162016046e-09,7.501161351428221e-05,0.6491267165307626
37,1878,1,1,0.0,0.0,0.0,0.0,0.0,10,-0.0230261,,,1.0,1,1.0,2.4281515925548414,2.4274798017066908,3.5401914429714614,2.4281515973918024,2.427479723272576,5.194080737322915,2.4276994738493154,2.427477690620937,0.2822954047263267,0.9798509721015106,1.1576525522109134e-19,3.4024293559321894e-10,0.999999999961538,2.2944129193530737e-13,4.790003047340444e-07,0.999923770335803,1.663452260733998e-09,4.078544177441257e-05,0.4481910645251529
38,4443,1,1,2.5,2.5,2.5,2.5,2.5,1000,-0.4805754,,,0.01,1,1.0,2.4674757357501544,2.4623165052466782,3.8587493731727225,2.4674757518646566,2.462316074494893,6.245494759693388,2.4639572292451657,2.4622965429543204,0.2276160049795631,0.974750027607916,2.7598514674479587e-18,1.6612800689371912e-09,0.9999999999844491,7.064107478614137e-12,2.657838873711899e-06,0.999960195566249,1.0602414851293149e-07,0.000325613495593981,0.4030254368289872
39,2658,100,100,7.5,7.5,7.5,7.5,7.5,100,-0.3383467,,,0.1,100,100.0,2.505388933785193,2.4997208016185177,0.12503352741074106,2.5057251298685967,2.4996064003403067,0.09176613403229428,2.505340427609529,2.4997266708301527,0.08908587200694391,0.9434407673548958,5.5058893426260795e-09,7.420168018735207e-05,0.9937097470417584,2.1501021509818065e-08,0.00014663226626434602,0.975435963975832,5.2250776971474515e-09,7.228469891441377e-05,0.9940305628398652
40,940,1000,1000,5.0,5.0,5.0,5.0,5.0,10,-0.1774501,,,1.0,1000,1000.0,2.5045953745292167,2.4862835207979077,0.001034099919984541,2.504595060758294,2.4774297227241613,0.0003484240561122411,11.338308076164674,10.656288987002519,75.89042929240098,0.21003977735116414,1.495837280917172e-09,3.867605565355873e-05,0.9973832325156464,1.4991508680336716e-09,3.871886966368816e-05,0.9973774358376144,1.1664886639083105e-09,5.605192226706447e-10,3.2236968580245245e-08
41,3131,1,1,10.0,10.0,10.0,10.0,10.0,100,-0.2710686,,,0.1,1,1.0,2.5048980162914254,2.5048980079896843,0.05004264120598114,2.5048980175293787,2.504898007494853,0.037290191305426386,,,,,6.6925927655889725e-18,2.5870045932678534e-09,0.3354723271645219,6.10050024549247e-18,2.469919076709289e-09,0.3933166529353777,,,
42,2796,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.0693068,,,1.0,10,10.0,2.5014328942886963,2.4862224287296333,1.139015539197898,2.5015116151552346,2.4861966435490843,0.9228304136360777,2.4906362723124404,2.4861862211764034,0.2383106433920774,0.9752116451729748,7.220824832476959e-11,8.497543664187293e-06,0.9999577128980236,1.0069067137555974e-08,0.00010034474145442788,0.9941032821217712,8.43676097445852e-07,0.0009185184252076011,0.5083055419086728
43,8028,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.49992190000000003,,,0.01,10,10.0,2.4860482121458976,2.42743388518983,0.5521632332328501,2.48763191822078,2.4271942906084663,0.4266099740099269,2.45990190642969,2.427216702997545,0.19859796295406254,0.9693638397010844,7.30492989990691e-09,8.546888264103439e-05,0.9997828267974362,3.603136835876626e-07,0.0006002613460715778,0.9892879907590498,6.534852283896826e-06,0.0025563357142395888,0.8058485869263838
44,6367,1,1,2.5,2.5,2.5,2.5,2.5,10,-0.3037192,,,1.0,1,1.0,2.467121660479677,2.4624172239825377,3.881333780175973,2.467121674318881,2.462416840361746,6.326458027481923,2.4639186296525626,2.4623991351209757,0.23000479447766284,0.9750229866157809,4.140351938951993e-19,6.434556658350282e-10,0.999999999997194,5.605357188955432e-12,2.367563555420515e-06,0.999962012760043,8.781958759306309e-08,0.00029634369841969487,0.4053080223112353
45,4797,1000,1000,5.0,5.0,5.0,5.0,5.0,100,-0.43606229999999996,,,0.1,1000,1000.0,2.501234241400252,2.499719078424354,0.6879279234775805,2.5011973759045505,2.4997136711463104,0.4879050914935039,2.500459336740427,2.4997091404809266,0.13248759873900007,0.9615924528816914,3.714219093770433e-09,6.0944393456415944e-05,0.8438078228783945,4.912483722822953e-09,7.008911272674917e-05,0.7934178064430599,1.1677710244904652e-08,0.00010806345471483248,0.5089235563364127
46,1747,1,1,7.5,7.5,7.5,7.5,7.5,1000,-0.1786954,,,0.01,1,1.0,2.500783958409771,2.499719267053864,0.6879209367876368,2.50075803778982,2.4997154665986883,0.4878624859554786,2.5002972823630203,2.499716418433069,0.2526908463078516,0.9775744029805206,1.833803919220116e-09,4.282293683553378e-05,0.8438215848395232,2.425473118912331e-09,4.924909256943046e-05,0.7934312694199248,4.0954018940466375e-09,6.39953271266476e-05,0.6517019600985647
47,6698,1000,1000,5.0,5.0,5.0,5.0,5.0,10,-0.3659392,,,1.0,1000,1000.0,2.504598150809925,2.485636613552794,0.0009957808253448267,2.5045978314778403,2.4764333684042747,0.00033507849448881084,11.369521105759953,10.656304550442831,75.2357168457426,0.21017267217633706,1.5178179503836067e-09,3.895918313290984e-05,0.997344260845687,1.5209343148381186e-09,3.899915787344797e-05,0.9973388081157442,1.9823684238736395e-10,2.661576653517628e-10,1.66680995527396e-08
48,1701,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.34128379999999997,,,0.1,100,100.0,2.5048874474496228,2.4863259235906554,0.06126359730046041,2.506285639067416,2.485531899335538,0.04266734834484358,2.5056170086556784,2.4860543219360194,0.17287016786812276,1.2216476124063058,4.5377249892208305e-08,0.00021301936506385583,0.9971102919021894,4.3253040982058724e-08,0.00020797365453840237,0.9972455654964172,1.3327388492524e-08,0.00011544430905213127,0.9991512869876203
49,2055,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.2598406,,,1.0,10,10.0,2.4990461817700362,2.4624216396000613,0.7766557525977744,2.4995716225257114,2.462319436023164,0.6050996575939942,2.478164006479874,2.462176808550382,0.1497065619644079,0.9615096576194816,1.2806410578696007e-09,3.578604557463147e-05,0.999885778560514,1.0105083593156457e-07,0.00031788494134130443,0.990987192023522,4.2562558471637e-06,0.0020630695206811864,0.6206624522717503
50,2847,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.10657760000000001,,,0.1,100,100.0,2.5027266084093505,2.4639155153580337,0.035702355677174856,2.5050342721306333,2.46092106881364,0.02219021193840899,2.5055811597164643,2.459504819140858,0.3868446161667461,1.6874486853536608,4.668186254302462e-07,0.0006832412644375676,0.994955394337894,4.7378930910978576e-08,0.0002176670184271806,0.9994880066687191,3.083632093074983e-08,0.00017560273611407604,0.9996667719094918
51,2193,1,1,2.5,2.5,2.5,2.5,2.5,10,-0.4743907,,,1.0,1,1.0,2.4688230810900955,2.4624172240008604,3.884962044893004,2.468823099744984,2.4624167035988997,6.339511741436992,2.4644357372720664,2.4623919249879265,0.2218347415661292,0.9740780376310236,1.7463856505792036e-19,4.178977925975685e-10,0.9999999999993616,1.0313837425818982e-11,3.2115163748327647e-06,0.999962302171158,1.652162535892547e-07,0.0004064680228372888,0.3965413894268741
52,3563,10,10,2.5,2.5,2.5,2.5,2.5,100,-0.2511093,,,0.1,10,10.0,2.4969345963652807,2.462320176579881,0.7712140262021748,2.4974268848011474,2.462222891235502,0.600531471375981,2.4771269601770256,2.4620979246976944,0.14987540394105678,0.961630779231693,5.511862365685316e-10,2.347735582574264e-05,0.9999451155912018,9.665381956052301e-08,0.00031089197410117075,0.9903756890271976,3.8046189422054566e-06,0.0019505432428442739,0.6214117178678047
53,7815,1,1,5.0,5.0,5.0,5.0,5.0,10,-0.2161141,,,1.0,1,1.0,2.488874110292842,2.486217545260456,0.6853148418047198,2.4888098463767965,2.4862080240675013,0.4860434252596469,2.4881074584575624,2.4862122984249275,0.3745822945437852,0.9838217673272764,1.128314694309093e-08,0.0001062221584373568,0.8455893121416147,1.4967944686588384e-08,0.00012234355187989426,0.7951625865957892,1.7127910803708824e-08,0.00013087364441975637,0.7658452359501963
54,1540,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.11941800000000001,,,0.1,1000,1000.0,2.5048726075448946,2.504851029081754,0.813184329429228,2.504872703523849,2.5048509687958505,0.6180707171056369,2.5048614509066423,2.5048509518273905,0.2183548504530916,0.9790694266329776,2.701554897416284e-14,1.6436407446325625e-07,0.9929816473319752,9.141600099631096e-14,3.0235079129433576e-07,0.9762510939495648,1.0832384279434154e-12,1.0407874076599005e-06,0.7192873144892009
55,781,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.2197198,,,0.1,10,10.0,2.5054475145129738,2.486139730120602,0.6908620140643761,2.504974252768803,2.486070649090028,0.4898629526209919,2.49916156102698,2.486088468701884,0.3411690224161264,0.9817066866310148,6.149554038723184e-07,0.0007841909230999287,0.8418534186948937,8.106937427926636e-07,0.000900385330174067,0.7915158674909044,1.0393769119125638e-06,0.001019498362878805,0.7329558104843801
56,7155,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.37531559999999997,,,0.01,10,10.0,2.485993849179005,2.427435000579268,0.5558728185911023,2.4875791984762805,2.4271974558663425,0.42972288815837895,2.4598461869382025,2.427212683674483,0.1991499456751924,0.9694418855323084,9.21354548382608e-09,9.598721521028766e-05,0.9997246200846353,3.4613134878677164e-07,0.0005883292860182737,0.9896546208295915,6.525041952478013e-06,0.002554416166656877,0.805118932899732
57,637,1,1,0.0,0.0,0.0,0.0,0.0,1000,-0.29755149999999997,,,0.01,1,1.0,2.43277298605054,2.427421220751468,3.529731843224976,2.4327730257190727,2.4274205889656706,5.162306472682547,2.4291271652757755,2.4274005727486,0.2277148960459132,0.974738661683034,3.598518705927968e-18,1.8969762006751608e-09,0.9999999999811616,1.486919465266135e-11,3.856059472137501e-06,0.9999221590567386,1.1330810041053871e-07,0.00033661268605110343,0.4072827101857681
58,5160,10,10,10.0,10.0,10.0,10.0,10.0,100,-0.21305259999999998,,,0.1,10,10.0,2.5048832311947296,2.5048825785125906,3.0939641294295166,2.504883231162377,2.5048825783949256,3.73929163573662,2.5048826622824287,2.504882578269698,0.06743790455825832,0.9928780569354207,9.845909416440539e-24,3.137819213473036e-12,0.9999999965421352,5.891942295314236e-19,7.675898836823108e-10,0.9997934089737044,2.4310361022075965e-15,4.930553825086586e-08,0.1480098859128004
59,5796,100,100,7.5,7.5,7.5,7.5,7.5,10,-0.3928105,,,1.0,100,100.0,2.5049787441598075,2.4998002087384696,0.12315091588307522,2.5052690433473965,2.4996936859533725,0.08990349965503504,2.504855931104221,2.4998016064689685,0.08392075302218531,0.9410619787831837,5.492186936363978e-09,7.410929048617303e-05,0.9925775014883598,2.138106562071682e-08,0.00014622265768586215,0.9711042377861742,5.050994584410239e-09,7.107034954473095e-05,0.993177943460582
60,2818,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.1426411,,,1.0,10,10.0,2.4990118937682193,2.46242290708872,0.7921102016831891,2.4995307154315225,2.4623230759700565,0.6180522131399462,2.4775438400455574,2.462201952937157,0.1500747111513483,0.961648486516818,2.409978728004441e-09,4.909153417855712e-05,0.9997829684788676,9.142087614892217e-08,0.0003023588532669784,0.991767059358944,4.321573194386916e-06,0.002078839386385325,0.6110802939306839
61,7209,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.15336529999999998,,,0.1,10,10.0,2.501447849992369,2.486169474977253,1.113113837648965,2.501526403445655,2.486142874109439,0.8993720598088357,2.4923132488754227,2.4861114634725268,0.2405673566412811,0.9752377859884545,1.4618861908659853e-12,1.20908485676812e-06,0.9999991563791372,1.2272259207512491e-08,0.00011078022931693403,0.9929179617644798,6.704658009707588e-07,0.0008188197609796425,0.6140173051582236
62,3011,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.2875324,,,1.0,10,10.0,2.4919052598469094,2.427501569309794,0.57271703505323,2.493657662106058,2.427248593474591,0.4436125304160494,2.464466305803641,2.4271796691142997,0.20166700438205676,0.969678794759297,2.622766181634891e-08,0.00016194956565656146,0.9993421127592672,3.479345106502241e-07,0.0005898597381159558,0.991272509277791,7.562678256277006e-06,0.0027500324100411997,0.8105189118302008
63,4371,10,10,10.0,10.0,10.0,10.0,10.0,1000,-0.40499409999999997,,,0.01,10,10.0,2.504899259101141,2.504898283453654,2.9257768793103143,2.504899259149683,2.504898283231869,3.573566085880456,2.5048984057147825,2.5048982844176937,0.07665086342508068,1.0030015101922043,2.0731211605148418e-20,1.4398337266902876e-10,0.9999967399056132,1.3709924609148502e-18,1.1708938726096615e-09,0.9997844040630418,5.470148609221942e-15,7.396045300849598e-08,0.14477578253290846
64,5197,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.44141990000000003,,,0.1,10,10.0,2.486694378997564,2.427435725301895,0.5555056098349251,2.488296107891347,2.4271951055201564,0.4293682752168552,2.460198035345073,2.4272143433421647,0.1990903827423346,0.9694240058641941,9.070112682953966e-09,9.52371391997574e-05,0.9997353604252468,3.565227981061061e-07,0.0005970953006900206,0.989597699060792,6.694435875103459e-06,0.002587360793376807,0.8048095500536655
65,5330,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.1448619,,,1.0,100,100.0,2.5043711666357185,2.486380343422006,0.060474021226870865,2.505724814346848,2.4855998169694,0.04203729331298295,2.5050948641971176,2.48610262877121,0.17684417078942696,1.2281130009442511,4.170010056303926e-08,0.0002042060247961339,0.9971970979927108,3.6515961149390485e-08,0.00019109149941687743,0.9975455536216514,1.0298088467033732e-08,0.00010147949776695651,0.999307806637256
66,6267,100,100,10.0,10.0,10.0,10.0,10.0,1000,-0.1543486,,,0.01,100,100.0,2.5049012949698732,2.50489523567204,1.7156156825837108,2.504901302669716,2.5048952302402907,1.5220760323760636,2.5048975959812987,2.5048952199978904,0.3232552442219804,0.9874647694532676,6.466301506498059e-17,8.041331672365005e-09,0.9997436582064942,3.3102554752904363e-16,1.8194107494709482e-08,0.9986877332632972,1.0415201201295834e-13,3.2272590849350533e-07,0.5880486131365117
67,6948,100,100,7.5,7.5,7.5,7.5,7.5,10,-0.0643848,,,1.0,100,100.0,2.5048189345017096,2.4998035074683878,0.12806425764920185,2.50512868978086,2.4997061221955827,0.09473956216579096,2.504773215404876,2.4998080770385025,0.0905929001448461,0.9444548562558892,2.654276834809488e-09,5.1519674249838646e-05,0.9960465262850441,1.480961190059216e-08,0.00012169474886202837,0.9779414827384072,2.4527367429473954e-09,4.952511224568194e-05,0.9963484266690152
68,428,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.18771529999999997,,,0.1,1000,1000.0,2.5048792868355374,2.504851027558724,0.8648467841322127,2.5048793900496773,2.504850955369492,0.663408212413205,,,,,4.152549318174145e-14,2.0377804882209823e-07,0.9935611298424109,1.4793949200660979e-13,3.8462903167417025e-07,0.9770607617821392,,,
69,3957,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.027363099999999998,,,1.0,100,100.0,2.504078192139485,2.486383403529034,0.060750191191946475,2.5054490102768985,2.4856257309926537,0.04245352762120548,2.504879341486901,2.486074289105908,0.20155202317862608,1.2543177809142625,4.4902043708191295e-08,0.00021190102337693249,0.996871714126504,2.855607201860773e-08,0.0001689854195444321,0.9980105235904432,8.74526421568863e-09,9.351611741132452e-05,0.9993907251375078
70,4431,100,100,10.0,10.0,10.0,10.0,10.0,100,-0.1288683,,,0.1,100,100.0,2.5048576963442377,2.504852280147591,1.7119652255842408,2.504857703232624,2.504852275357079,1.5245194808980598,2.5048546463230528,2.5048522661005057,0.3588484336138533,0.9847538375233442,3.2620145711495177e-17,5.711404880718507e-09,0.9998381750622038,3.203809595391922e-16,1.7899188795562557e-08,0.9984106334086654,7.207579055500457e-14,2.6846934751476673e-07,0.6433907782131429
71,3061,10,10,10.0,10.0,10.0,10.0,10.0,100,-0.1525947,,,0.1,10,10.0,2.504883108706402,2.504882578512181,3.066697843031488,2.5048831085684684,2.5048825783715456,3.619520148921569,2.5048826489991223,2.504882578320344,0.0538930357781962,0.9745512669745259,3.6910806401099495e-24,1.9212185300246167e-12,0.9999999980356106,4.359500296767421e-19,6.60265120748281e-10,0.999767714153608,1.5836109682628624e-15,3.979460978905136e-08,0.1582599914139179
72,3544,1,1,2.5,2.5,2.5,2.5,2.5,100,-0.3224788,,,0.1,1,1.0,2.466551980488354,2.4623171681720106,3.8569530210970377,2.466551993745369,2.4623168139221856,6.239040940042504,2.463674549223158,2.4623010649910757,0.23281875893182624,0.9753438765134682,2.4062431423806718e-18,1.5512069953364286e-09,0.999999999979876,4.7776307893837735e-12,2.185779217895479e-06,0.9999600434666532,7.078481121531838e-08,0.00026605415090789013,0.4084759190563513
73,229,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.27910450000000003,,,0.1,1000,1000.0,2.504886863172915,2.5048510249341427,0.9255584892773672,2.5048869380055097,2.504850941571164,0.7156068536615414,2.5048669732443263,2.504850900450141,0.21911282591564876,0.9767855428153174,7.444592530077192e-14,2.7284780611317355e-07,0.9926595185788524,2.440555830699949e-13,4.940198205234228e-07,0.9759357484507242,3.345148568174774e-12,1.8289747314205232e-06,0.671035514845308
74,3478,100,100,0.0,0.0,0.0,0.0,0.0,10,-0.24089929999999998,,,1.0,100,100.0,2.5002881035652464,2.4364083295148373,0.025871717534868374,2.5030426852283343,2.4295213195521157,0.014654456897561572,2.5057652869118114,2.408053128182391,1.6733365247709229,2.724482506649853,1.577009375554452e-06,0.0012557903390114338,0.9942539063959536,4.3017046944315043e-07,0.0006558738212820742,0.9984326029880148,4.334773471764741e-08,0.00020820118807933692,0.9998420553833908
75,7961,1000,1000,10.0,10.0,10.0,10.0,10.0,10,-0.1783069,,,1.0,1000,1000.0,2.504476041398772,2.50441074803163,1.6104532999432355,2.50447617551108,2.5044107176748223,1.4267345392851023,2.50445632012986,2.5044106865397637,0.7118077042444895,0.9958751112040649,1.3783856670166607e-11,3.712661669229585e-06,0.5148996134782461,1.3812054371097064e-11,3.716457233858216e-06,0.5139072436752563,1.555125883858795e-11,3.9435084428194065e-06,0.4527668947217669
76,7212,1,1,10.0,10.0,10.0,10.0,10.0,1000,-0.023098900000000002,,,0.01,1,1.0,2.504899826047404,2.504899824837082,0.047,2.504899826336367,2.5048998247665617,0.036248629957004994,,,,,2.2946435166275784e-19,4.790243748106748e-10,0.2529665140541025,2.1086766580162502e-19,4.5920329463280747e-10,0.31353234667471874,,,
77,2918,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.19067520000000002,,,0.01,10,10.0,2.4858842190823376,2.4274371564295985,0.563254513853628,2.487471346113089,2.4272035878852347,0.4359011724009,2.461379706650646,2.4271354543688397,0.2004908841542268,0.9695860311804892,1.3714938478800798e-08,0.00011711079573976428,0.9995857422455002,3.1986564986836e-07,0.0005655666626210919,0.9903385038102152,6.129952577488841e-06,0.00247587410372354,0.8150871849767377
78,7607,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.1262966,,,0.1,100,100.0,2.504645761426388,2.4863283728405285,0.06151204505715775,2.506056867983949,2.4855530560857653,0.04301694725357014,2.5054341132857343,2.486034002237308,0.19037929876232212,1.2408854169026873,4.620195972624313e-08,0.0002149464112895192,0.996971155081296,3.4929135030197685e-08,0.00018689337877570109,0.997710163513024,1.0485325336012097e-08,0.00010239787759525144,0.9993126173748232
79,6118,1,1,0.0,0.0,0.0,0.0,0.0,100,-0.0331663,,,0.1,1,1.0,2.4283714525524003,2.4274218953857063,3.5208302569562377,2.428371459730497,2.427421782236708,5.135468844186951,2.4277285361805205,2.42741884628775,0.2730975664007321,0.9791690468376384,6.626279679180599e-19,8.140196360764646e-10,0.9999999998898113,4.771967746154868e-13,6.907943070230724e-07,0.9999206467069284,3.369413802809455e-09,5.8046651951765956e-05,0.4405184807269541
80,4300,100,100,2.5,2.5,2.5,2.5,2.5,10,-0.397497,,,1.0,100,100.0,2.5027211386975603,2.46396093566301,0.035409306182478166,2.5049787996046966,2.460930308070565,0.02190966848021804,2.5054323781419283,2.459736337293052,0.3471938416507056,1.6574378965775347,4.4162856160240775e-07,0.0006645513987664218,0.9952294800626814,4.300678842814217e-08,0.00020738078124103536,0.9995354359761242,3.102444382619483e-08,0.00017613757074001797,0.9996648705706894
81,4376,1000,1000,2.5,2.5,2.5,2.5,2.5,10,-0.3199009,,,1.0,1000,1000.0,2.5046734318278308,2.482031413859581,0.0013302766208923838,2.5046731342626174,2.471427238280468,0.0004530804715152445,11.102972320682456,10.67237522437235,31.976894831619028,0.3982741204815239,2.564306449545835e-09,5.063898152160878e-05,0.998147977788488,2.5740759041626754e-09,5.073535162155354e-05,0.9981409219833656,6.2720133825889664e-09,2.151258286905901e-10,4.298580317434533e-09
82,6278,10,10,2.5,2.5,2.5,2.5,2.5,1000,-0.43929120000000005,,,0.01,10,10.0,2.4967417637988034,2.4623155235341727,0.7664848952554301,2.497189259276636,2.46221835753688,0.5959340284882712,2.4770015150540705,2.4620980432339947,0.14987608734650765,0.9616407956125764,9.228352914198781e-10,3.037820421650823e-05,0.9999073352919712,1.2048601831110964e-07,0.0003471109596528315,0.987901631187962,3.802407765194772e-06,0.0019499763499065245,0.6184460026136922
83,7729,100,100,7.5,7.5,7.5,7.5,7.5,100,-0.0505851,,,0.1,100,100.0,2.5052002309429837,2.4997242857472584,0.12977862038192015,2.505559452591582,2.4996199243158435,0.09660471469757073,2.5051931282323947,2.499725061419646,0.12375331566539136,0.9921452551221156,2.519085817443042e-09,5.019049528987577e-05,0.9968179884455276,1.4059344043271736e-08,0.00011857210482770275,0.9822407816025094,2.5159934905410507e-09,5.0159679928614474e-05,0.996821894552999
84,3558,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.407337,,,1.0,10,10.0,2.5017739248847146,2.4862207016119533,1.027865453444334,2.5018666402715133,2.486190564678988,0.8212067555510805,2.492437580943929,2.4861671536935686,0.24465032010853124,0.9756038432921628,1.5185124914290599e-10,1.2322793885434666e-05,0.9999172722795502,1.695097159812904e-08,0.00013019589700957954,0.9907652044508172,6.869707288629332e-07,0.0008288369736340997,0.6268797187558068
85,4730,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.2777215,,,0.1,1,1.0,2.501114075797388,2.499719263352619,0.687974250515556,2.501080113000547,2.49971428483612,0.4878967942146958,2.500476642595208,2.499715102567256,0.2465329741222458,0.9769584727501608,3.1474042597583847e-09,5.6101731343679454e-05,0.8438123367272191,4.1628369549757535e-09,6.452005079799421e-05,0.7934222225926725,7.11268498590279e-09,8.433673568441448e-05,0.6475254664223073
86,2817,1,1,5.0,5.0,5.0,5.0,5.0,100,-0.07079060000000001,,,0.1,1,1.0,2.487176418513717,2.4861679345530074,0.6851011016028491,2.4871520267635825,2.486164318510512,0.485873065758976,2.486725974382052,2.4861650093508056,0.2533641874524724,0.9776528531918458,1.624476650539118e-09,4.030479686760768e-05,0.8457319080861777,2.1555120692404874e-09,4.642749260126469e-05,0.7953022384725636,3.5936350501602366e-09,5.994693528580287e-05,0.6592354411630688
87,4327,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.35390079999999996,,,1.0,10,10.0,2.501769709078188,2.486220892951664,1.0383721943792354,2.5018614426220998,2.4861911590754904,0.8307264549380776,2.492580373367113,2.4861644375856535,0.2439326774553515,0.9755245332635948,9.859316297508045e-11,9.929408994249381e-06,0.9999460975548728,1.61687924133676e-08,0.0001271565665365639,0.9911602648749996,6.749977177720456e-07,0.0008215824473368729,0.6319886487271669
88,6583,1000,1000,2.5,2.5,2.5,2.5,2.5,1000,-0.2915486,,,0.01,1000,1000.0,2.466678439367453,2.4275269765297907,0.6972090580873681,2.4657039657226383,2.4274616963618367,0.5031127967291918,2.4459849974245778,2.4274720609263807,0.2578485737544369,0.9877341070391884,2.129236049585165e-06,0.0014591902033611536,0.7583664910544607,2.554161157873792e-06,0.0015981743202397515,0.710144432736949,4.096936288288137e-06,0.002024089002066889,0.5354395163173893
89,1176,1,1,2.5,2.5,2.5,2.5,2.5,100,-0.3057924,,,0.1,1,1.0,2.4664176452114264,2.4623171681735223,3.8566105639473536,2.4664176580951085,2.4623168250599816,6.237901780582748,2.463632835158143,2.4623016514737204,0.23365158224922103,0.9754305070476136,2.3533208753031187e-18,1.5340537393791387e-09,0.999999999979008,4.482575402173462e-12,2.1172093430205392e-06,0.999960014521437,6.627206377718697e-08,0.00025743361042643005,0.4093077562698345
90,6780,100,100,10.0,10.0,10.0,10.0,10.0,10,-0.2757072,,,1.0,100,100.0,2.5044521211390958,2.5044211590220518,2.5482196161035797,2.5044521253430236,2.5044211546629516,2.917658274408709,2.5044277667115398,2.504421124446289,0.24409322694321384,0.988850995959624,1.3841210368785357e-12,1.176486734680224e-06,0.6968395667668619,1.3873574192434766e-12,1.1778613752235347e-06,0.6961307103499373,3.4864120854764814e-12,1.8671936389877945e-06,0.2370737486735386
91,839,1000,1000,2.5,2.5,2.5,2.5,2.5,10,-0.49108290000000004,,,1.0,1000,1000.0,2.504675986475672,2.4817577890930465,0.0013125270864206074,2.504675670539971,2.4710024756120936,0.00044672690277413154,11.117367781575503,10.672380351923461,43.01914216821654,0.3983533947554413,2.5903001764898103e-09,5.089499166410984e-05,0.9981291276963634,2.599915497756425e-09,5.098936651652406e-05,0.9981221829266368,1.373856417313194e-08,6.121454254679869e-10,4.219663322235648e-09
92,2978,1,1,0.0,0.0,0.0,0.0,0.0,1000,-0.49269430000000003,,,0.01,1,1.0,2.434438404098164,2.427421220800289,3.533237115746295,2.4344384556554903,2.427420395432012,5.172883692734518,2.4290625611656194,2.427400885871637,0.21917320766726284,0.9739281396080164,1.5097329130046775e-18,1.2287118917812581e-09,0.9999999999954028,2.5371635477282996e-11,5.037026451914164e-06,0.9999227426952731,2.164607701916598e-07,0.0004652534472646708,0.34222194538793915
